average_loudness,barkbands_crest.mean,barkbands_crest.stdev,barkbands_flatness_db.mean,barkbands_flatness_db.stdev,barkbands_kurtosis.mean,barkbands_kurtosis.stdev,barkbands_skewness.mean,barkbands_skewness.stdev,barkbands_spread.mean,barkbands_spread.stdev,dissonance.mean,dissonance.stdev,dynamic_complexity,erbbands_crest.mean,erbbands_crest.stdev,erbbands_flatness_db.mean,erbbands_flatness_db.stdev,erbbands_kurtosis.mean,erbbands_kurtosis.stdev,erbbands_skewness.mean,erbbands_skewness.stdev,erbbands_spread.mean,erbbands_spread.stdev,hfc.mean,hfc.stdev,loudness_ebu128.integrated,loudness_ebu128.loudness_range,loudness_ebu128.momentary.mean,loudness_ebu128.momentary.stdev,loudness_ebu128.short_term.mean,loudness_ebu128.short_term.stdev,melbands_crest.mean,melbands_crest.stdev,melbands_flatness_db.mean,melbands_flatness_db.stdev,melbands_kurtosis.mean,melbands_kurtosis.stdev,melbands_skewness.mean,melbands_skewness.stdev,melbands_spread.mean,melbands_spread.stdev,pitch_salience.mean,pitch_salience.stdev,silence_rate_20dB.mean,silence_rate_20dB.stdev,silence_rate_30dB.mean,silence_rate_30dB.stdev,silence_rate_60dB.mean,silence_rate_60dB.stdev,spectral_centroid.mean,spectral_centroid.stdev,spectral_complexity.mean,spectral_complexity.stdev,spectral_decrease.mean,spectral_decrease.stdev,spectral_energy.mean,spectral_energy.stdev,spectral_energyband_high.mean,spectral_energyband_high.stdev,spectral_energyband_low.mean,spectral_energyband_low.stdev,spectral_energyband_middle_high.mean,spectral_energyband_middle_high.stdev,spectral_energyband_middle_low.mean,spectral_energyband_middle_low.stdev,spectral_entropy.mean,spectral_entropy.stdev,spectral_flux.mean,spectral_flux.stdev,spectral_kurtosis.mean,spectral_kurtosis.stdev,spectral_rms.mean,spectral_rms.stdev,spectral_rolloff.mean,spectral_rolloff.stdev,spectral_skewness.mean,spectral_skewness.stdev,spectral_spread.mean,spectral_spread.stdev,spectral_strongpeak.mean,spectral_strongpeak.stdev,zerocrossingrate.mean,zerocrossingrate.stdev,instrument
0.9906840324401855, 20.414165496826172, 6.351731777191162, 0.3971054255962372, 0.14777317643165588, 154.00843811035156, 103.41157531738281, 8.107964515686035, 3.3357036113739014, 3.642995834350586, 9.208983421325684, 0.44388240575790405, 0.03193511441349983, 0.0, 13.482355117797852, 4.559844017028809, 0.21620145440101624, 0.06980542838573456, 11.704018592834473, 8.746878623962402, 2.879486322402954, 1.3389172554016113, 24.206241607666016, 19.629270553588867, 7.838107109069824, 13.166389465332031, -15.551647186279297, 0.0, -15.551647186279297, 0.0, -24.30225944519043, 0.0, 19.93368911743164, 3.992509603500366, 0.5107772946357727, 0.1616479605436325, 77.87041473388672, 42.4487190246582, 4.292605876922607, 1.8625781536102295, 3.0015406608581543, 7.4761552810668945, 0.26692646741867065, 0.22435393929481506, 1.0, 0.0, 0.8571428656578064, 0.3499270975589752, 0.0, 0.0, 289.3492736816406, 449.0240783691406, 4.5, 5.5, -1.445281760936723e-08, 1.2774077795540961e-08, 0.0552590973675251, 0.04924742504954338, 0.00010472034773556516, 0.0003392467915546149, 0.04501255974173546, 0.03227950260043144, 0.0006790935294702649, 0.0022291296627372503, 0.011754547245800495, 0.030692053958773613, 6.171043872833252, 0.8995494246482849, 0.08797473460435867, 0.11764740198850632, 18.610973358154297, 14.334236145019531, 0.006514714099466801, 0.003386709839105606, 276.85546875, 605.716796875, 3.1150271892547607, 1.2709077596664429, 4630307.5, 5300307.0, 0.5904707312583923, 0.33654919266700745, 0.01042829267680645, 0.015636557713150978,ft
0.9906840324401855, 21.040531158447266, 5.126412391662598, 0.4013974368572235, 0.12596361339092255, 118.9521713256836, 77.17141723632812, 7.658951282501221, 2.7971646785736084, 1.4311307668685913, 2.0370700359344482, 0.43884512782096863, 0.037048134952783585, 0.0, 13.107065200805664, 4.216146469116211, 0.21473431587219238, 0.06851060688495636, 8.037961959838867, 4.745965480804443, 2.4533419609069824, 0.7526670694351196, 22.119707107543945, 14.927586555480957, 5.246604919433594, 6.959334373474121, -16.261878967285156, 0.0, -16.261878967285156, 0.0, -25.01249122619629, 0.0, 20.971261978149414, 2.1080095767974854, 0.5183051824569702, 0.1378009021282196, 71.7253646850586, 35.64981460571289, 4.516124725341797, 1.649717092514038, 1.277321457862854, 1.9129313230514526, 0.26529937982559204, 0.198526993393898, 1.0, 0.0, 0.9285714030265808, 0.2575393617153168, 0.0714285746216774, 0.2575393617153168, 181.157958984375, 120.85710144042969, 3.857142925262451, 3.181579828262329, -9.479420803870653e-09, 6.5027965234776275e-09, 0.03625332936644554, 0.025019939988851547, 6.311381730483845e-05, 0.0001711670629447326, 0.028435591608285904, 0.01792207546532154, 0.0002359585923841223, 0.0005844623083248734, 0.008374445140361786, 0.016895228996872902, 6.110955715179443, 0.8004940748214722, 0.07450620085000992, 0.08530069142580032, 23.884660720825195, 21.997196197509766, 0.005558469798415899, 0.00211483146995306, 144.580078125, 136.77725219726562, 3.5836265087127686, 1.6488391160964966, 4704255.0, 5445155.5, 0.5253570675849915, 0.2428702712059021, 0.005545479711145163, 0.0033556537237018347,ft
0.9906840324401855, 18.173227310180664, 6.8647613525390625, 0.2358843982219696, 0.11637067049741745, 204.6908721923828, 363.0664367675781, 9.211112022399902, 9.29999828338623, 16.403446197509766, 14.943241119384766, 0.4710385501384735, 0.029982108622789383, 0.0, 5.759316444396973, 2.7916717529296875, 0.06704975664615631, 0.03317026048898697, -0.7889441251754761, 0.9942787885665894, 0.19226758182048798, 0.7116453647613525, 95.90912628173828, 29.69452476501465, 9.9635009765625, 18.416336059570312, -17.021696090698242, 0.0, -17.021696090698242, 0.0, -25.772310256958008, 0.0, 26.352983474731445, 9.772119522094727, 0.29215165972709656, 0.07839292287826538, 157.5819091796875, 138.3966522216797, 9.64539623260498, 4.101650714874268, 7.2085185050964355, 6.029521465301514, 0.31238633394241333, 0.233323335647583, 1.0, 0.0, 0.8571428656578064, 0.3499270975589752, 0.7142857313156128, 0.4517539143562317, 1236.386962890625, 418.4863586425781, 4.357142925262451, 9.714550018310547, -5.891918508638128e-09, 1.1785847853218456e-08, 0.02314118668437004, 0.046108946204185486, 0.00046506148646585643, 0.0007917997427284718, 0.018326889723539352, 0.03848932310938835, 0.0010390348033979535, 0.0032388365361839533, 0.005286447238177061, 0.01597985439002514, 8.251813888549805, 0.2886662781238556, 0.0823444128036499, 0.11956733465194702, 1.7130111455917358, 1.107916235923767, 0.002576051512733102, 0.003992584068328142, 167.6513671875, 202.84664916992188, 1.2393568754196167, 0.3050898313522339, 11539086.0, 5056120.5, 0.13420464098453522, 0.25114384293556213, 0.0484793521463871, 0.04448968172073364,hh+kd
0.9906840324401855, 19.698408126831055, 6.552633285522461, 0.2362440675497055, 0.1174824982881546, 202.13601684570312, 357.06646728515625, 9.136570930480957, 9.513717651367188, 18.892606735229492, 17.857067108154297, 0.4808477461338043, 0.018821565434336662, 0.0, 6.130583763122559, 1.958155632019043, 0.0714210495352745, 0.036751098930835724, -0.48990195989608765, 1.4674404859542847, -0.20154523849487305, 0.788061797618866, 87.69377899169922, 33.036766052246094, 10.77858829498291, 21.664478302001953, -17.460500717163086, 0.0, -17.460500717163086, 0.0, -26.21111297607422, 0.0, 27.39531898498535, 9.141427993774414, 0.2809482216835022, 0.0882287323474884, 159.78610229492188, 171.15504455566406, 9.638102531433105, 5.357088088989258, 12.938828468322754, 18.518259048461914, 0.27490943670272827, 0.23186148703098297, 1.0, 0.0, 0.8571428656578064, 0.3499270975589752, 0.6428571343421936, 0.4791574478149414, 1617.192138671875, 710.5851440429688, 4.285714149475098, 10.713332176208496, -6.441219557729028e-09, 1.3701884959971267e-08, 0.025288322940468788, 0.05366693064570427, 0.0005027410225011408, 0.0009359610849060118, 0.02002510242164135, 0.04067327082157135, 0.0009972915286198258, 0.0032045727130025625, 0.006593991536647081, 0.022181754931807518, 8.194757461547852, 0.26524531841278076, 0.087043896317482, 0.13965149223804474, 3.5202746391296387, 5.232919692993164, 0.0025786980986595154, 0.0042452141642570496, 419.8974609375, 890.4720458984375, 1.4136296510696411, 0.7060933113098145, 9073352.0, 2092174.125, 0.14976444840431213, 0.2844250798225403, 0.04833984375, 0.044651903212070465,hh+kd
0.9906840324401855, 20.20224380493164, 6.400964260101318, 0.24866309762001038, 0.11053141951560974, 209.41026306152344, 336.1770935058594, 9.644768714904785, 9.053672790527344, 17.983793258666992, 18.669836044311523, 0.4733733534812927, 0.025039155036211014, 0.0, 5.8789896965026855, 2.6885838508605957, 0.06759262830018997, 0.03770524263381958, -0.5657582879066467, 1.1151835918426514, -0.03703182563185692, 0.8171266913414001, 92.1617660522461, 30.225723266601562, 8.367125511169434, 15.249595642089844, -17.402685165405273, 0.0, -17.402685165405273, 0.0, -26.15329933166504, 0.0, 29.29485511779785, 7.466734409332275, 0.2976265847682953, 0.07294359058141708, 157.86196899414062, 111.50688934326172, 10.100082397460938, 3.8121566772460938, 8.103032112121582, 9.014455795288086, 0.2607901990413666, 0.19020742177963257, 1.0, 0.0, 0.9285714030265808, 0.2575393617153168, 0.6428571343421936, 0.4791574478149414, 1418.3446044921875, 493.7247009277344, 3.142857074737549, 6.277592658996582, -6.30304253235181e-09, 1.6844728278897492e-08, 0.024548068642616272, 0.06481842696666718, 0.00038575465441681445, 0.0006664393004029989, 0.02171284146606922, 0.059889744967222214, 0.0005072759813629091, 0.0011025164276361465, 0.004106935579329729, 0.011801359243690968, 8.160048484802246, 0.3330572247505188, 0.09142185747623444, 0.14321286976337433, 2.4486422538757324, 2.8724780082702637, 0.002525470918044448, 0.004191817715764046, 359.912109375, 731.6505737304688, 1.2793562412261963, 0.5466883182525635, 9286821.0, 2404489.25, 0.1553548276424408, 0.2953380346298218, 0.0494907908141613, 0.04614879563450813,hh+kd
0.9906840324401855, 20.12932777404785, 6.289339065551758, 0.2604081332683563, 0.11310422420501709, 218.99623107910156, 325.06982421875, 10.255949020385742, 7.993130683898926, 8.727253913879395, 9.504230499267578, 0.46693047881126404, 0.04361820966005325, 0.0, 6.213118076324463, 2.4445712566375732, 0.07375957071781158, 0.036427341401576996, 0.00744218472391367, 2.672816276550293, 0.5636972188949585, 0.8753584623336792, 84.33642578125, 33.0600471496582, 6.6215667724609375, 15.105438232421875, -17.574020385742188, 0.0, -17.574020385742188, 0.0, -26.32463264465332, 0.0, 28.312849044799805, 7.302542686462402, 0.316304475069046, 0.0737738236784935, 159.35719299316406, 115.43675994873047, 9.48986530303955, 3.772965669631958, 5.601111888885498, 7.500986576080322, 0.2747461199760437, 0.19447220861911774, 1.0, 0.0, 0.9285714030265808, 0.2575393617153168, 0.6428571343421936, 0.4791574478149414, 928.8071899414062, 437.74139404296875, 3.2857143878936768, 7.429944038391113, -5.937964342450641e-09, 1.5864705105173016e-08, 0.02301187627017498, 0.061228275299072266, 0.0002543177979532629, 0.0005053270142525434, 0.019952375441789627, 0.05457437410950661, 0.00046712273615412414, 0.000988700776360929, 0.005022879224270582, 0.015320963226258755, 7.891369819641113, 0.298129141330719, 0.08805547654628754, 0.14021405577659607, 3.802285671234131, 2.8919003009796143, 0.002457229420542717, 0.004051250871270895, 243.017578125, 609.7808227539062, 1.6231087446212769, 0.46552106738090515, 7871720.0, 1721727.25, 0.14519429206848145, 0.2736835181713104, 0.02507673017680645, 0.022911792621016502,hh+kd
0.9906840324401855, 18.147907257080078, 6.899260520935059, 0.23547346889972687, 0.11633718758821487, 205.65249633789062, 366.540283203125, 9.213666915893555, 9.3544282913208, 16.41840934753418, 14.926467895507812, 0.4705944061279297, 0.03128546103835106, 0.0, 5.745066165924072, 2.780144453048706, 0.06704411655664444, 0.03303609788417816, -0.8017178773880005, 0.9688277840614319, 0.18771696090698242, 0.7036141157150269, 95.82807922363281, 29.828102111816406, 10.067099571228027, 18.574289321899414, -17.052448272705078, 0.0, -17.052448272705078, 0.0, -25.80306053161621, 0.0, 26.333988189697266, 9.784510612487793, 0.2917879521846771, 0.07832886278629303, 157.8409423828125, 140.49180603027344, 9.641946792602539, 4.148247718811035, 7.236080646514893, 6.048418045043945, 0.31267884373664856, 0.23328644037246704, 1.0, 0.0, 0.8571428656578064, 0.3499270975589752, 0.7142857313156128, 0.4517539143562317, 1238.285888671875, 415.6105651855469, 4.357142925262451, 9.714550018310547, -5.9777200966948385e-09, 1.1997316029521699e-08, 0.023474419489502907, 0.046921275556087494, 0.00047135184286162257, 0.0008058263920247555, 0.01868702471256256, 0.03952271118760109, 0.0010322093730792403, 0.00320109399035573, 0.005253649782389402, 0.015788724645972252, 8.251165390014648, 0.28554099798202515, 0.08286230266094208, 0.12010127305984497, 1.726075291633606, 1.1252202987670898, 0.0025909966789186, 0.004023508168756962, 167.6513671875, 202.84664916992188, 1.2422243356704712, 0.3095633089542389, 11491594.0, 4939299.0, 0.13526593148708344, 0.25370174646377563, 0.0484793521463871, 0.044550880789756775,hh+kd
0.9906840324401855, 19.700759887695312, 6.550261497497559, 0.23639753460884094, 0.11773818731307983, 202.69187927246094, 357.9366149902344, 9.144640922546387, 9.523173332214355, 18.889257431030273, 17.859161376953125, 0.48108938336372375, 0.018343547359108925, 0.0, 6.139465808868408, 2.0001392364501953, 0.07146503031253815, 0.03678729012608528, -0.48498016595840454, 1.4768853187561035, -0.19904787838459015, 0.7918499112129211, 87.69334411621094, 33.02370071411133, 10.818831443786621, 21.715049743652344, -17.47039222717285, 0.0, -17.47039222717285, 0.0, -26.221004486083984, 0.0, 27.394315719604492, 9.143604278564453, 0.28111299872398376, 0.08847945928573608, 159.70274353027344, 170.80245971679688, 9.635675430297852, 5.350156784057617, 12.936213493347168, 18.52052116394043, 0.2749287188053131, 0.23186779022216797, 1.0, 0.0, 0.8571428656578064, 0.3499270975589752, 0.6428571343421936, 0.4791574478149414, 1615.996337890625, 710.7512817382812, 4.357142925262451, 10.774356842041016, -6.464456525634432e-09, 1.3722257108383928e-08, 0.02537967637181282, 0.05374820530414581, 0.0005055753281340003, 0.0009429056663066149, 0.020131472498178482, 0.040863774716854095, 0.0009948561200872064, 0.0031918329186737537, 0.006569966673851013, 0.022077981382608414, 8.194718360900879, 0.2668934464454651, 0.08715679496526718, 0.13961979746818542, 3.5199005603790283, 5.23321008682251, 0.0025839705485850573, 0.004252500366419554, 419.8974609375, 890.4720458984375, 1.4148861169815063, 0.7070978283882141, 9090614.0, 2091292.125, 0.15016143023967743, 0.28510376811027527, 0.0482003353536129, 0.044451382011175156,hh+kd
0.9906840324401855, 20.765914916992188, 5.5439229011535645, 0.25344082713127136, 0.11976886540651321, 216.57473754882812, 337.5311584472656, 9.826987266540527, 9.394121170043945, 22.969188690185547, 26.991859436035156, 0.4680718779563904, 0.029343007132411003, 0.0, 5.317965984344482, 2.3318135738372803, 0.06841250509023666, 0.03332320600748062, -0.48357921838760376, 1.1280145645141602, -0.07841400802135468, 0.8608991503715515, 86.569091796875, 26.60974884033203, 9.930018424987793, 17.29884910583496, -17.35194969177246, 0.0, -17.35194969177246, 0.0, -26.10256004333496, 0.0, 30.052799224853516, 7.380255222320557, 0.29024115204811096, 0.08855348080396652, 163.73355102539062, 151.7930450439453, 9.9121675491333, 4.735722064971924, 10.846098899841309, 13.066275596618652, 0.22938473522663116, 0.1748710423707962, 1.0, 0.0, 0.8571428656578064, 0.3499270975589752, 0.7142857313156128, 0.4517539143562317, 1731.12890625, 801.7816772460938, 3.357142925262451, 7.295860290527344, -6.094506233011998e-09, 1.238569780070975e-08, 0.023902729153633118, 0.048238690942525864, 0.00044385125511325896, 0.0007559366640634835, 0.01965843141078949, 0.0419260710477829, 0.000968431297224015, 0.003113643964752555, 0.004572725854814053, 0.014115279540419579, 8.265904426574707, 0.36883345246315, 0.08320088684558868, 0.12043304741382599, 1.800075888633728, 1.739220142364502, 0.0025717769749462605, 0.00408726092427969, 1048.974609375, 2392.85009765625, 1.1635358333587646, 0.3864865005016327, 9586891.0, 2203053.75, 0.15382085740566254, 0.2821165919303894, 0.0542340949177742, 0.05823412537574768,hh+kd
0.9906840324401855, 20.838502883911133, 5.975962162017822, 0.25636395812034607, 0.10857906192541122, 249.67100524902344, 407.9027404785156, 10.59555721282959, 9.886589050292969, 12.921896934509277, 12.829238891601562, 0.46146360039711, 0.04791071638464928, 0.0, 5.5462846755981445, 2.644318103790283, 0.06871622800827026, 0.0418805330991745, -0.6423028111457825, 1.189958930015564, 0.0251436997205019, 0.7406681180000305, 89.71589660644531, 29.784814834594727, 7.527575969696045, 16.05634880065918, -16.980472564697266, 0.0, -16.980472564697266, 0.0, -25.7310848236084, 0.0, 29.657629013061523, 7.444023609161377, 0.3037309944629669, 0.07339724153280258, 178.5873260498047, 131.1667938232422, 10.662083625793457, 4.204209804534912, 7.746351718902588, 11.729537010192871, 0.24421007931232452, 0.19567765295505524, 1.0, 0.0, 0.8571428656578064, 0.3499270975589752, 0.6428571343421936, 0.4791574478149414, 1365.3846435546875, 523.7620849609375, 3.4285714626312256, 8.740009307861328, -6.776043726119951e-09, 1.8447918748165648e-08, 0.026257123798131943, 0.07101716101169586, 0.0002870536409318447, 0.0005469538155011833, 0.022812962532043457, 0.06192139908671379, 0.000495750515256077, 0.0013061335776001215, 0.0058608585968613625, 0.019620196893811226, 8.127828598022461, 0.31572818756103516, 0.09545577317476273, 0.16209983825683594, 3.082085371017456, 3.412663459777832, 0.0025042498018592596, 0.004398344550281763, 249.169921875, 672.75390625, 1.341739296913147, 0.3570558726787567, 8396082.0, 2279213.25, 0.16027875244617462, 0.3081985116004944, 0.0335867740213871, 0.02960575558245182,hh+kd
