0.00029		HH
0.00068		KD
0.29315		HH
0.4488		KD
0.59401		HH
0.73794		SD
0.87959		HH
1.0378		SD
1.1878		HH
1.4818		KD
1.4875		HH
1.7878		SD
1.794		HH
2.0931		HH
2.2512		KD
2.4003		HH
2.4005		KD
2.5469		HH
2.6873		HH
2.8446		KD
2.9874		HH
3.1503		SD
3.2809		HH
3.444		SD
3.5878		HH
3.8881		KD
3.8937		HH
4.1941		SD
4.2002		HH
4.4945		HH
4.6553		SD
4.8002		HH
4.8006		KD
5.0939		HH
5.2487		KD
5.394		HH
5.5378		SD
5.6809		HH
5.8378		SD
5.9878		HH
6.2818		KD
6.2875		HH
6.5878		SD
6.594		HH
6.8938		HH
7.0512		KD
7.2003		HH
7.2005		KD
7.3469		HH
7.4873		HH
7.6446		KD
7.7867		HH
7.9503		SD
8.0809		HH
8.244		SD
8.3878		HH
8.6881		KD
8.693		HH
8.9941		SD
9.0002		HH
9.2941		HH
9.4607		SD
9.6002		HH
9.6006		KD
9.8935		HH
10.0487		KD
10.194		HH
10.3378		SD
10.4809		HH
10.6378		SD
10.7878		HH
11.0818		KD
11.0872		HH
11.3878		SD
11.394		HH
11.6938		HH
11.8512		KD
12.0003		HH
12.0005		KD
12.1477		HH
12.2877		HH
12.4446		KD
12.5874		HH
12.7503		SD
12.8813		HH
13.044		SD
13.1878		HH
13.4881		KD
13.4937		HH
13.7941		SD
13.8002		HH
14.0938		HH
