0.00029		HH
0.00530		KD
0.42007		SD
0.42893		HH
0.63465		KD
0.84857		HH
1.0589		KD
1.2772		SD
1.2816		HH
1.4874		KD
1.6965		KD
1.7057		HH
2.1298		SD
2.1343		HH
2.349		KD
2.5629		HH
2.7776		KD
2.9915		SD
2.9959		HH
3.2018		KD
3.3217		SD
3.4285		HH
3.4338		KD
3.8486		SD
3.8575		HH
4.0632		KD
4.2772		HH
4.4875		KD
4.7057		SD
4.7102		HH
4.916		KD
5.125		KD
5.1343		HH
5.5584		SD
5.5629		HH
5.7776		KD
5.9914		HH
6.2062		KD
6.42		SD
6.4245		HH
6.6304		KD
6.7503		SD
6.8571		HH
6.8623		KD
7.2772		SD
7.2861		HH
7.4918		KD
7.7057		HH
7.9161		KD
8.1343		SD
8.1388		HH
8.3446		KD
8.5536		KD
8.5629		HH
8.987		SD
8.9914		HH
9.2061		KD
9.42		HH
9.6347		KD
9.8486		SD
9.853		HH
10.059		KD
10.1789		SD
10.2857		HH
10.2909		KD
10.7057		SD
10.7147		HH
10.9203		KD
11.1343		HH
11.3446		KD
11.5629		SD
11.5673		HH
11.7731		KD
11.9822		KD
