0		HH
0		KD
0.26576		HH
0.49986		SD
0.5		HH
0.74993		KD
0.75782		HH
1.0001		KD
1.0001		HH
1.2655		HH
1.5		HH
1.5		SD
1.7653		HH
2		HH
2		KD
2.2659		HH
2.5		HH
2.5		SD
2.7577		HH
2.8986		SD
2.9999		KD
3.0002		HH
3.1486		SD
3.2501		KD
3.2655		HH
3.5		SD
3.5001		HH
3.7656		HH
4		HH
4		KD
4.2656		HH
4.5		SD
4.5001		HH
4.7501		KD
4.7577		HH
5.0001		KD
5.0078		HH
5.1408		HH
5.2579		HH
5.3754		HH
5.5		HH
5.5		SD
5.7655		HH
6		KD
6.0002		HH
6.2655		HH
6.5		HH
6.5		SD
6.7498		KD
6.7577		HH
7		HH
7.2501		KD
7.2655		HH
7.5		SD
7.5012		HH
7.7498		KD
7.7659		HH
