0		KD
0.00011		HH
0.39728		HH
0.40692		SD
0.83519		HH
0.85408		KD
1.2558		SD
1.2594		HH
1.691		HH
1.7163		KD
2.1138		HH
2.1237		SD
2.5407		HH
2.5493		KD
2.7493		HH
2.9587		SD
2.9743		HH
3.4092		KD
3.4101		HH
3.8286		HH
3.8482		SD
4.2502		KD
4.2643		HH
4.6811		SD
4.682		HH
5.1125		HH
5.1185		KD
5.5476		HH
5.5545		SD
5.9744		KD
5.9756		HH
6.1865		HH
6.1937		KD
6.4028		HH
6.4056		SD
6.8354		HH
6.8419		KD
7.2515		SD
7.2528		HH
7.6931		HH
7.7099		KD
8.0772		SD
8.129		HH
8.5469		HH
8.5674		KD
8.9753		HH
8.9983		SD
9.3985		KD
9.4059		HH
9.608		KD
9.6215		HH
9.8336		HH
9.8679		SD
10.2518		KD
10.2627		HH
10.6764		HH
10.7091		SD
11.1215		HH
11.1267		KD
11.5477		HH
11.9736		HH
11.975		KD
11.9901		SD
12.4024		HH
12.6032		KD
12.8221		KD
12.8265		HH
13.0488		HH
13.2542		SD
13.2668		HH
13.672		KD
13.7023		HH
14.1107		HH
14.1253		SD
14.5317		HH
14.9868		HH
15.0046		SD
15.3961		KD
15.4207		HH
15.8093		KD
15.8396		HH
16.2609		HH
16.271		SD
16.4613		HH
16.6884		HH
17.1049		KD
17.1283		HH
