0.33399		HH
0.35628		KD
0.57977		KD
0.68145		HH
0.84426		KD
1.0023		SD
1.0391		HH
1.4208		HH
1.7691		KD
1.7745		HH
1.99		KD
2.1262		HH
2.2327		KD
2.4731		SD
2.4734		HH
2.8221		HH
2.8281		KD
3.1643		HH
3.1811		KD
3.38		KD
3.526		HH
3.6659		KD
3.826		SD
3.8727		HH
4.2254		HH
4.4704		SD
4.5556		HH
4.5932		KD
4.8141		KD
4.9063		HH
5.0783		KD
5.2546		HH
5.2964		SD
5.2989		KD
5.5319		SD
5.6008		HH
5.7598		SD
5.9734		HH
6.0045		KD
6.2259		KD
6.3526		HH
6.4678		KD
6.6998		HH
6.7085		SD
7.0445		HH
7.3857		HH
7.4162		KD
7.6372		KD
7.7424		HH
7.8806		KD
8.0976		HH
8.12		SD
8.4588		HH
8.7985		HH
8.8283		KD
9.0489		KD
9.1627		HH
9.4019		KD
9.4731		SD
9.5064		HH
9.8546		HH
10.1933		HH
10.3499		KD
10.556		HH
10.5934		KD
10.8575		KD
10.8846		SD
10.8972		HH
11.2514		HH
11.3039		SD
11.5246		SD
11.6081		HH
11.6513		KD
11.8723		KD
11.9653		HH
11.9751		SD
12.115		KD
12.3135		HH
12.3574		KD
12.578		KD
12.6497		SD
12.6637		HH
12.821		KD
13.0214		HH
13.0638		KD
13.2847		KD
13.3556		HH
13.3717		SD
13.5271		KD
13.7098		HH
13.7694		KD
13.99		KD
14.0813		SD
14.095		HH
14.2327		KD
14.4302		HH
14.4755		KD
14.6964		KD
14.8198		HH
14.8261		SD
14.9391		KD
15.1819		KD
15.2005		HH
15.4021		KD
15.4906		SD
15.5522		HH
15.6448		KD
15.8779		HH
15.8868		KD
16.1078		KD
16.179		SD
16.2376		HH
16.3726		KD
16.5773		HH
16.7031		KD
16.8848		SD
16.944		HH
16.9466		KD
17.21		KD
17.2827		HH
