0.00090		KD
0.01163		HH
0.55161		SD
0.55719		HH
1.0861		KD
1.1026		HH
1.6255		SD
1.631		HH
2.1713		KD
2.1821		HH
2.722		SD
2.7333		HH
3.2678		KD
3.2844		HH
3.8129		SD
3.8242		HH
4.3644		KD
4.3753		HH
4.9152		SD
4.9208		HH
5.4497		KD
5.4662		HH
5.9891		SD
5.9946		HH
6.5349		KD
6.5458		HH
7.0856		SD
7.0969		HH
7.6315		KD
7.648		HH
8.1766		SD
8.1878		HH
8.7281		KD
8.739		HH
9.2788		SD
9.2845		HH
9.8133		KD
9.8298		HH
10.3527		SD
10.3583		HH
10.8985		KD
10.9094		HH
11.4493		SD
11.4605		HH
11.9951		KD
12.0117		HH
12.5402		SD
