0.00031		HH
0.00083		KD
0.22633		HH
0.3424		KD
0.4571		HH
0.68308		HH
0.68308		SD
0.91864		HH
0.91905		KD
1.1494		HH
1.2651		KD
1.385		HH
1.6111		SD
1.6254		HH
1.8471		KD
1.8562		HH
2.0821		HH
2.1885		KD
2.3033		HH
2.5437		SD
2.5581		HH
2.7748		KD
2.7888		HH
3.01		HH
3.1018		KD
3.2359		HH
3.4479		HH
3.4622		KD
3.6927		HH
3.6933		KD
3.9187		HH
4.0346		KD
4.1494		HH
4.3754		SD
4.3754		HH
4.611		HH
4.6113		KD
4.8417		HH
4.9574		KD
5.0773		HH
5.3034		SD
5.3177		HH
5.5394		KD
5.5485		HH
5.7744		HH
5.8808		KD
5.9956		HH
6.2359		SD
6.2504		HH
6.4671		KD
6.4811		HH
6.7023		HH
6.7941		KD
6.9283		HH
7.1398		HH
7.1546		KD
7.385		HH
7.3856		KD
7.611		HH
7.727		KD
7.8417		HH
8.0677		SD
8.0677		HH
8.3033		HH
8.3037		KD
8.534		HH
8.6497		KD
8.7696		HH
8.9957		SD
9.01		HH
9.2317		KD
9.2408		HH
9.4667		HH
9.5731		KD
9.6879		HH
9.9283		SD
9.9427		HH
10.1594		KD
10.1734		HH
10.3946		HH
10.4864		KD
10.6206		HH
10.8318		HH
10.8469		KD
11.0773		HH
11.0779		KD
11.3033		HH
11.4193		KD
11.534		HH
11.76		SD
11.76		HH
11.9956		HH
11.9959		KD
12.2263		HH
12.342		KD
12.4619		HH
12.688		SD
