0.04571		KD
0.04705		HH
0.30034		HH
0.52354		SD
0.54671		HH
0.79295		HH
0.79637		KD
0.9268		SD
1.0446		HH
1.261		KD
1.2898		HH
1.5434		HH
1.5619		SD
1.7803		HH
2.0245		HH
2.0368		KD
2.2727		HH
2.5096		HH
2.5783		SD
2.7559		HH
3.0493		KD
3.2776		HH
3.3195		KD
3.5496		SD
3.774		HH
4.0243		HH
4.0486		KD
4.2725		HH
4.2864		KD
4.5134		HH
4.538		SD
4.7605		HH
4.9234		SD
5.0202		HH
5.0649		KD
5.2637		HH
5.3001		KD
5.5242		HH
5.5494		SD
5.7694		HH
5.7919		KD
6.0256		HH
6.039		KD
6.273		HH
6.5194		HH
6.5747		SD
6.7683		HH
7.0193		HH
7.0193		KD
7.274		HH
7.5786		SD
7.7816		HH
7.8124		KD
8.0512		HH
8.2877		HH
8.2964		KD
8.5362		HH
8.5388		SD
8.7833		HH
8.911		SD
9.03		HH
9.0347		KD
9.2807		HH
9.5412		HH
9.5499		SD
9.7847		KD
9.7934		HH
10.047		HH
10.2511		KD
10.3017		HH
10.5491		HH
10.5858		SD
10.7886		HH
11.0262		KD
11.2824		HH
11.5717		SD
11.7627		HH
12.0192		HH
12.0379		KD
12.2696		HH
12.3084		KD
12.5174		HH
12.5638		SD
12.7673		HH
12.8085		SD
13.0144		HH
13.0373		KD
13.2619		HH
13.2749		KD
13.5234		HH
13.5605		SD
13.7731		HH
14.0259		HH
14.0539		KD
14.277		HH
14.2901		KD
14.5259		HH
14.5468		SD
14.7741		HH
14.78		KD
15.0277		KD
15.0349		HH
15.5563		HH
15.5806		SD
16.008		KD
16.0421		HH
16.3033		HH
