-0.0001		HH
-6.8027		KD
0.22027		HH
0.3302		KD
0.45519		HH
0.67306		HH
0.6829		SD
0.90526		HH
0.91819		KD
1.1375		HH
1.2536		KD
1.3844		HH
1.6105		SD
1.6135		HH
1.846		KD
1.8543		HH
2.0779		HH
2.1824		KD
2.3022		HH
2.5433		SD
2.5539		HH
2.7739		KD
2.7745		HH
2.9951		HH
3.1007		KD
3.2354		HH
3.4479		HH
3.4615		KD
3.6801		HH
3.6922		KD
3.9123		HH
4.0284		KD
4.144		HH
4.3651		HH
4.3752		SD
4.5973		HH
4.6105		KD
4.8295		HH
4.9456		KD
5.0768		HH
5.3028		SD
5.3055		HH
5.5383		KD
5.5466		HH
5.7699		HH
5.8744		KD
5.9942		HH
6.2356		SD
6.2459		HH
6.4662		KD
6.4665		HH
6.6987		HH
6.793		KD
6.9277		HH
7.1398		HH
7.1538		KD
7.372		HH
7.3845		KD
7.6042		HH
7.7203		KD
7.8363		HH
8.057		HH
8.0675		SD
8.2892		HH
8.3028		KD
8.5214		HH
8.6375		KD
8.769		HH
8.9951		SD
8.9974		HH
9.2306		KD
9.2389		HH
9.4618		HH
9.5663		KD
9.6868		HH
9.9279		SD
9.9379		HH
10.1584		HH
10.1585		KD
10.3906		HH
10.4854		KD
10.62		HH
10.8318		HH
10.8461		KD
11.064		HH
11.0768		KD
11.2962		HH
11.4123		KD
11.5286		HH
11.749		HH
11.7598		SD
11.9812		HH
11.9951		KD
12.2134		HH
12.3295		KD
12.4614		HH
12.6874		SD
