0.00038		HH
0.00052		KD
0.29163		HH
0.4483		KD
0.5941		HH
0.73787		SD
0.87639		HH
1.0378		SD
1.1878		HH
1.4818		KD
1.4877		HH
1.7878		SD
1.7941		HH
2.0779		HH
2.2404		KD
2.4004		HH
2.4006		KD
2.5423		HH
2.6825		HH
2.8361		KD
2.9878		HH
3.1504		SD
3.2802		HH
3.444		SD
3.5878		HH
3.888		KD
3.8938		HH
4.194		SD
4.2004		HH
4.4928		HH
4.6553		SD
4.8004		HH
4.8005		KD
5.0915		HH
5.2483		KD
5.3941		HH
5.5378		SD
5.6716		HH
5.8378		SD
5.9878		HH
6.2818		KD
6.2878		HH
6.5878		SD
6.5941		HH
6.8844		HH
7.047		KD
7.2004		HH
7.2006		KD
7.3264		HH
7.4825		HH
7.6391		KD
7.7878		HH
7.9504		SD
8.0802		HH
8.244		SD
8.3878		HH
8.688		KD
8.6938		HH
8.994		SD
9.0004		HH
9.2928		HH
9.4502		SD
9.6004		HH
9.6005		KD
9.8915		HH
10.0483		KD
10.1941		HH
10.3378		SD
10.4719		HH
10.6378		SD
10.7878		HH
11.0818		KD
11.0878		HH
11.3878		SD
11.3941		HH
11.6793		HH
11.8419		KD
12.0004		HH
12.0006		KD
12.1437		HH
12.2825		HH
12.4361		KD
12.5878		HH
12.7504		SD
12.8802		HH
13.044		SD
