0.00024		HH
0.00408		KD
0.19882		HH
0.38458		SD
0.41832		HH
0.62331		HH
0.83156		HH
0.85057		KD
1.0409		HH
1.0763		KD
1.2455		HH
1.2772		SD
1.461		HH
1.666		HH
1.7236		KD
1.8638		HH
2.0669		HH
2.0991		SD
2.2723		HH
2.4834		HH
2.5537		KD
2.7066		HH
2.7643		KD
2.9214		HH
2.9553		SD
3.1213		HH
3.335		HH
3.3892		KD
3.5385		HH
3.7489		HH
3.8176		SD
3.9735		HH
4.201		HH
4.2859		KD
4.4354		HH
4.4907		KD
4.6483		HH
4.6755		SD
4.8628		HH
5.0705		HH
5.1314		KD
5.2902		HH
5.4945		HH
5.5327		SD
5.9303		HH
5.981		KD
6.1794		KD
6.3753		HH
6.3796		SD
6.828		HH
6.831		KD
7.2435		HH
7.2584		SD
7.6726		HH
8.0934		HH
8.1179		KD
8.1204		SD
8.5306		HH
8.558		KD
8.9649		HH
8.9952		SD
9.3839		HH
9.8167		HH
9.8595		SD
10.2317		HH
10.2641		KD
10.6533		HH
10.7212		SD
11.1073		HH
11.5248		HH
11.5492		KD
11.5492		SD
11.759		SD
11.9498		HH
11.9744		KD
12.3791		HH
12.4142		SD
12.8074		HH
13.2456		HH
13.2627		SD
13.6667		HH
13.6985		KD
14.093		HH
14.1307		SD
14.5322		HH
14.9662		HH
14.9845		KD
14.9872		SD
15.3898		HH
15.4224		KD
15.8123		HH
15.8437		SD
16.2361		HH
16.6691		HH
16.717		SD
17.1011		HH
17.1273		KD
