0.35474		HH
0.35791		KD
0.70714		HH
1.0506		SD
1.0606		HH
1.2222		SD
1.3504		KD
1.3691		HH
1.7061		KD
1.7263		HH
2.0493		HH
2.3926		HH
2.434		SD
2.741		HH
3.0995		HH
3.1384		KD
3.4626		HH
3.8044		HH
3.8223		SD
4.1526		HH
4.186		KD
4.513		HH
4.5467		KD
4.8707		HH
5.2311		HH
5.2371		SD
5.5531		HH
5.7317		HH
5.9033		HH
5.95		KD
6.2645		HH
6.6244		HH
6.6644		SD
6.9704		HH
7.0136		KD
7.3513		HH
7.3633		KD
7.703		HH
8.0766		HH
8.1036		SD
8.4231		HH
8.7686		HH
8.7945		KD
9.1263		HH
9.482		HH
9.5034		SD
9.7955		HH
9.8396		KD
10.1614		KD
10.1786		HH
10.5141		HH
10.8733		HH
10.8962		SD
11.2173		HH
11.3831		SD
11.57		HH
11.6311		KD
11.9294		HH
12.3035		HH
12.319		SD
12.6468		HH
12.6966		KD
13.0029		HH
13.0384		KD
13.3606		HH
13.7096		HH
13.7333		SD
14.0421		HH
14.2172		HH
14.4043		HH
14.4347		KD
14.7632		HH
15.1211		SD
15.1279		HH
15.4626		HH
15.4928		KD
15.8223		HH
15.836		KD
16.1613		HH
