0.26213		KD
0.52626		HH
0.56145		KD
0.69914		SD
0.82463		HH
0.84841		KD
0.97143		SD
1.1117		HH
1.1222		KD
1.2445		SD
1.3863		HH
1.404		KD
1.5248		SD
1.668		HH
1.6948		KD
1.8095		SD
1.9585		HH
1.9778		KD
2.0951		SD
2.2414		HH
2.2567		KD
2.3649		SD
2.521		HH
2.5489		KD
2.6532		SD
2.8129		HH
2.8336		KD
2.9341		SD
3.0972		HH
3.1091		KD
3.2288		SD
3.3733		HH
3.3897		KD
3.5547		SD
3.6539		HH
3.6871		KD
3.8315		SD
3.9513		HH
3.9773		KD
4.1189		SD
4.2406		HH
4.5581		SD
4.8422		KD
4.8581		SD
5.1059		HH
5.1223		KD
5.2624		SD
5.3865		HH
5.4023		KD
5.5303		SD
5.6661		HH
5.6841		KD
5.7975		SD
5.9477		HH
5.9681		KD
6.0833		SD
6.2318		HH
6.27		KD
6.3704		SD
6.5339		HH
6.5591		KD
6.6669		SD
6.8232		HH
6.8497		KD
6.954		SD
7.1133		HH
7.131		KD
7.2411		SD
7.3952		HH
7.3997		KD
7.5291		SD
7.6631		HH
7.6817		KD
7.8334		SD
7.9459		HH
7.9664		KD
8.1362		SD
8.2298		HH
8.2338		KD
8.4144		SD
8.4977		HH
8.5184		KD
8.6919		SD
8.7818		HH
8.9613		SD
9.3926		KD
9.6566		HH
9.6824		KD
9.85		SD
9.9464		HH
9.971		KD
10.1145		SD
10.2345		HH
10.2536		KD
10.387		SD
10.5178		HH
10.5365		KD
10.6834		SD
10.8005		HH
10.8184		KD
10.9617		SD
11.0823		HH
11.1067		KD
11.2453		SD
11.3704		HH
11.3889		KD
11.5294		SD
11.653		HH
11.6684		KD
11.8195		SD
11.9329		HH
11.956		KD
12.107		SD
12.22		HH
12.2302		KD
12.3966		SD
12.4941		HH
12.5215		KD
12.7189		SD
12.7857		HH
12.8082		KD
12.99		SD
13.0718		HH
13.0976		KD
13.2695		SD
13.3611		HH
13.9584		SD
13.9889		KD
14.2524		HH
14.272		KD
14.4501		SD
14.5357		HH
14.5475		KD
14.707		SD
14.8113		HH
15.002		SD
15.1548		KD
15.2993		SD
15.4182		HH
15.423		KD
15.6059		SD
15.6871		HH
15.7103		KD
15.9127		SD
15.9749		HH
16.231		SD
16.2807		KD
16.5451		HH
16.558		KD
16.6086		SD
16.8223		HH
16.8415		KD
16.8693		SD
17.1056		HH
17.1393		SD
