0.02104		HH
0.02768		KD
0.27283		HH
0.27789		SD
0.52263		HH
0.52823		SD
0.78512		KD
1.0295		HH
1.0458		KD
1.2904		SD
1.292		HH
1.5508		HH
2.0492		KD
2.0606		HH
2.2885		SD
2.3124		HH
2.5602		HH
2.8		KD
2.8083		HH
3.0465		KD
3.0474		HH
3.2732		SD
3.3016		HH
3.5574		HH
4.0499		KD
4.0735		HH
4.263		SD
4.314		HH
4.5161		SD
4.5598		HH
4.7898		KD
5.0402		KD
5.0866		HH
5.2891		SD
5.3074		HH
5.5485		HH
6.0254		KD
6.0548		HH
6.2816		SD
6.3075		HH
6.5642		HH
6.8109		HH
7.0355		KD
7.0525		HH
7.2712		SD
7.3094		HH
7.579		HH
8.0535		KD
8.0715		HH
8.2594		SD
8.3048		HH
8.5134		SD
8.5616		HH
9.0512		KD
9.06		HH
9.2988		SD
9.3119		HH
9.5679		HH
10.0103		KD
10.0796		HH
10.259		SD
10.3249		HH
10.5772		HH
10.8152		HH
11.0168		KD
11.0598		HH
11.2477		SD
11.3045		HH
11.5644		HH
12.031		KD
12.0824		HH
12.248		SD
12.3122		HH
12.5005		SD
12.5613		HH
12.7964		KD
13.0462		HH
13.0563		KD
13.2925		SD
13.2996		HH
13.5516		HH
14.0241		KD
14.0385		HH
14.2941		SD
14.3017		HH
14.562		HH
14.8013		KD
14.8089		HH
15.054		HH
15.0592		KD
15.2732		SD
15.299		HH
15.5521		HH
16.0363		KD
16.0492		HH
16.2572		SD
16.2864		HH
16.5025		SD
16.5429		HH
16.7849		KD
17.04		KD
17.069		HH
17.2887		SD
17.3243		HH
17.5623		HH
