0		HH
0.00013		KD
0.16045		HH
0.3005		HH
0.4693		HH
0.59998		SD
0.60016		KD
0.60027		HH
0.76018		HH
0.9005		HH
1.0692		HH
1.2001		KD
1.2003		HH
1.3607		HH
1.5005		HH
1.6694		HH
1.7999		SD
1.8001		KD
1.8004		HH
1.96		HH
2.1001		HH
2.4001		KD
2.4006		HH
2.5599		HH
2.7005		HH
2.8693		HH
3		SD
3.0001		KD
3.0004		HH
3.1605		HH
3.3006		HH
3.4696		HH
3.6001		KD
3.6003		HH
3.7601		HH
3.9001		HH
4.1985		HH
4.2		SD
4.2001		KD
4.3603		HH
4.5002		HH
4.8001		HH
4.8001		KD
4.9598		HH
5.1006		HH
5.2692		HH
5.4		SD
5.4001		KD
5.4002		HH
5.56		HH
5.7003		HH
5.86		HH
6.0001		HH
6.0001		KD
6.16		HH
6.3002		HH
6.4689		HH
6.6		SD
6.6001		KD
6.6003		HH
6.7599		HH
6.8999		HH
7.2001		KD
7.2006		HH
7.3599		HH
7.5003		HH
7.5187		SD
7.6596		HH
7.8		SD
7.8001		KD
7.8002		HH
8.1002		HH
8.4		HH
8.4001		KD
8.5599		HH
8.7		HH
8.8784		KD
8.994		KD
9		SD
9.0005		HH
9.16		HH
9.3		KD
9.3		HH
