0.24671		KD
0.29388		HH
0.82249		HH
0.83438		SD
1.0848		KD
1.3957		KD
1.4088		HH
1.9531		SD
1.9657		HH
2.5101		HH
2.5146		KD
3.0817		SD
3.1034		HH
3.3462		KD
3.6617		HH
3.6629		KD
4.1915		SD
4.2289		HH
4.7761		HH
4.7837		KD
5.2259		KD
5.3277		SD
5.3478		HH
5.9011		HH
6.2055		KD
6.5082		HH
6.5091		SD
7.0552		KD
7.0674		HH
7.6599		SD
7.6681		HH
7.9358		KD
8.2398		HH
8.2572		KD
8.6982		HH
8.8061		SD
9.0928		HH
9.3782		HH
9.3914		KD
9.6536		HH
9.9114		SD
9.9334		HH
10.1935		SD
10.2019		KD
10.2053		HH
10.4911		KD
10.5091		HH
10.781		HH
11.0405		SD
11.0918		HH
11.614		KD
11.6286		HH
11.9264		HH
12.1844		SD
12.2192		HH
12.4611		KD
12.4971		HH
12.7546		KD
12.7989		HH
13.0703		HH
13.206		KD
13.2289		HH
13.3416		SD
13.4		HH
13.6154		SD
13.9468		HH
14.0288		KD
14.2282		HH
14.5083		SD
14.5295		HH
14.7954		HH
14.8005		KD
15.0907		HH
15.0944		KD
15.384		HH
15.6579		SD
15.6634		HH
15.9488		HH
16.2326		KD
16.2541		HH
16.5309		HH
16.7934		SD
16.8133		HH
17.0902		HH
17.1011		KD
17.3775		HH
17.3798		KD
17.6363		SD
17.6524		HH
17.9199		SD
17.9392		HH
18.203		KD
18.2161		HH
18.5059		KD
18.5089		HH
