0.66624		HH
0.68084		KD
1.0057		HH
1.3679		HH
1.3726		SD
1.7163		KD
1.7223		HH
2.0637		KD
2.0865		HH
2.433		HH
2.7832		HH
2.8044		SD
3.1419		HH
3.5148		HH
3.5154		KD
3.8493		HH
4.1862		SD
4.2299		HH
4.5382		KD
4.5497		HH
4.8929		HH
4.9002		KD
5.2488		HH
5.4065		HH
5.4558		KD
5.5756		HH
5.589		SD
5.9278		HH
6.2715		HH
6.3381		KD
6.6372		HH
7.0088		SD
7.022		HH
7.3553		HH
7.3727		KD
7.7072		HH
7.73		KD
8.0722		HH
8.4246		SD
8.4393		HH
8.809		HH
9.1491		KD
9.1495		HH
9.5121		HH
9.8384		SD
9.8554		HH
10.1931		KD
10.1983		HH
10.5351		HH
10.5499		KD
10.878		SD
10.8783		HH
11.2315		HH
11.2599		SD
11.5767		HH
11.78		SD
11.9568		HH
11.9791		KD
12.31		HH
12.6702		HH
12.671		SD
12.9913		KD
12.9997		HH
13.3509		HH
13.382		KD
13.7101		HH
14.0703		HH
14.0748		SD
14.4182		HH
14.7846		HH
14.7925		KD
15.1451		HH
15.4905		SD
15.497		HH
15.8228		HH
15.8298		KD
16.1816		KD
16.183		HH
16.5651		HH
16.7452		KD
16.9106		HH
16.9338		SD
17.2705		HH
17.6015		HH
17.6417		KD
17.9724		HH
18.2919		SD
18.3308		HH
18.6491		HH
18.6506		KD
19.0006		HH
19.0323		KD
19.3647		HH
19.7177		SD
19.7262		HH
