2.2676e		KD
0.01235		HH
0.55113		SD
0.55728		HH
1.0852		KD
1.1029		HH
1.625		SD
1.6314		HH
2.1705		KD
2.1827		HH
2.7216		SD
2.7339		HH
3.2671		KD
3.2849		HH
3.8125		SD
3.8246		HH
4.3637		KD
4.3759		HH
4.9148		SD
4.9203		HH
5.4489		KD
5.4668		HH
5.9887		SD
5.9952		HH
6.5341		KD
6.5463		HH
7.0852		SD
7.0973		HH
7.6307		KD
7.6486		HH
8.1761		SD
8.1884		HH
8.7273		KD
8.7396		HH
9.2784		SD
9.2848		HH
9.8125		KD
9.8305		HH
10.3523		SD
10.3588		HH
10.8977		KD
10.9098		HH
11.4488		SD
11.461		HH
11.9943		KD
12.0124		HH
12.5398		SD
12.5523		HH
