-0.0001		HH
0.00446		KD
0.41955		SD
0.42848		HH
0.63385		KD
0.84812		HH
1.0569		KD
1.2767		SD
1.2811		HH
1.4866		KD
1.6992		KD
1.7053		HH
2.1294		SD
2.1338		HH
2.3482		KD
2.5624		HH
2.7768		KD
2.991		SD
2.9954		HH
3.2009		KD
3.3213		SD
3.4283		HH
3.4294		KD
3.8481		SD
3.8571		HH
4.0624		KD
4.2767		HH
4.4855		KD
4.7053		SD
4.7097		HH
4.9151		KD
5.1277		KD
5.1338		HH
5.5579		SD
5.5624		HH
5.7768		KD
5.991		HH
6.2053		KD
6.4196		SD
6.4239		HH
6.6294		KD
6.7499		SD
6.8568		HH
6.858		KD
7.2766		SD
7.2856		HH
7.491		KD
7.7053		HH
7.914		KD
8.1338		SD
8.1382		HH
8.3437		KD
8.5563		KD
8.5624		HH
8.9865		SD
8.991		HH
9.2054		KD
9.4195		HH
9.6339		KD
9.8481		SD
9.8525		HH
10.058		KD
10.1785		SD
10.2854		HH
10.2866		KD
10.7052		SD
10.7142		HH
10.9196		KD
11.1338		HH
11.3426		KD
11.5624		SD
11.5668		HH
11.7723		KD
11.991		HH
