0		KD
0.01235		HH
0.25873		HH
0.48073		SD
0.50431		HH
0.75227		HH
0.76771		KD
1.0001		HH
1.0141		KD
1.2533		HH
1.5035		HH
1.547		SD
1.7449		HH
2.0018		HH
2.02		KD
2.2482		HH
2.2757		KD
2.4929		HH
2.5188		SD
2.7355		HH
2.9881		HH
3.0166		KD
3.2371		HH
3.4787		HH
3.4939		SD
3.7297		HH
3.7506		KD
3.8939		SD
3.985		HH
4.0176		KD
4.2362		HH
4.4901		HH
4.5507		SD
4.7364		HH
4.7563		KD
4.9841		KD
4.9912		HH
5.4868		HH
5.5307		SD
5.7342		HH
5.9926		HH
6.0061		KD
6.2251		HH
6.4833		HH
6.5087		SD
6.7252		HH
6.7514		KD
6.9874		HH
7.0033		KD
7.2515		HH
7.2542		SD
7.5037		HH
7.5086		SD
7.7566		HH
7.988		KD
8.0021		HH
8.2408		KD
8.2567		HH
8.5156		HH
8.7595		KD
8.7681		HH
8.9883		SD
9.023		HH
9.2764		HH
9.5037		SD
9.5286		HH
9.7733		HH
9.796		KD
10.0123		SD
10.0307		HH
10.2692		SD
10.2774		HH
10.5321		HH
10.5531		KD
10.79		HH
11.0035		SD
11.0399		HH
11.2794		HH
11.5282		KD
11.5333		HH
11.7777		HH
11.9989		SD
12.0337		HH
12.2838		HH
12.5265		HH
12.5449		KD
12.7682		HH
12.9921		SD
13.0306		HH
13.2758		HH
13.521		KD
13.5238		HH
13.7722		HH
13.9833		SD
14.0251		HH
14.2573		HH
14.5095		HH
14.5133		KD
14.7682		HH
14.9934		SD
15.2394		HH
15.2473		KD
15.49		HH
15.4972		KD
15.7502		HH
15.9971		SD
16.2481		HH
16.5036		KD
16.5145		HH
16.7472		KD
16.7694		HH
16.9872		SD
17.0081		HH
17.2555		HH
17.487		HH
17.5043		KD
17.7443		KD
17.7504		HH
17.9987		SD
18.2541		SD
18.2548		HH
18.5034		HH
18.538		KD
