0.00049		HH
0.00081		KD
0.22635		HH
0.34186		KD
0.45719		HH
0.68308		HH
0.68313		SD
0.91866		HH
0.91902		KD
1.1494		HH
1.2652		KD
1.385		HH
1.611		SD
1.6254		HH
1.8469		KD
1.8562		HH
2.0821		HH
2.188		KD
2.3033		HH
2.5437		SD
2.5581		HH
2.7748		KD
2.7889		HH
3.0099		HH
3.1018		KD
3.236		HH
3.4571		HH
3.4622		KD
3.6927		HH
3.693		KD
3.9186		HH
4.0341		KD
4.1495		HH
4.3754		HH
4.3754		SD
4.611		HH
4.6113		KD
4.8416		HH
4.9575		KD
5.0774		HH
5.3033		SD
5.3176		HH
5.5392		KD
5.5485		HH
5.7744		HH
5.8803		KD
5.9956		HH
6.236		SD
6.2504		HH
6.4671		KD
6.4812		HH
6.7023		HH
6.7941		KD
6.9283		HH
7.1495		HH
7.1545		KD
7.3851		HH
7.3853		KD
7.6109		HH
7.7264		KD
7.8417		HH
8.0677		HH
8.0678		SD
8.3033		HH
8.3037		KD
8.5339		HH
8.6498		KD
8.7696		HH
8.9956		SD
9.0099		HH
9.2315		KD
9.2408		HH
9.4667		HH
9.5726		KD
9.6879		HH
9.9283		SD
9.9426		HH
10.1594		KD
10.1734		HH
10.3946		HH
10.4864		KD
10.6206		HH
10.8418		HH
10.8468		KD
11.0773		HH
11.0776		KD
11.3032		HH
11.4188		KD
11.534		HH
11.76		HH
11.76		SD
11.9956		HH
11.9959		KD
12.2264		HH
12.3421		KD
12.462		HH
12.6879		SD
12.7024		HH
