-0.0001		HH
0.00446		KD
0.41961		SD
0.4283		HH
0.63381		KD
0.84757		HH
1.058		KD
1.2768		SD
1.281		HH
1.4865		KD
1.6948		KD
1.7048		HH
2.1294		SD
2.1331		HH
2.3482		KD
2.5617		HH
2.7767		KD
2.991		SD
2.9953		HH
3.1952		KD
3.3208		SD
3.4278		HH
3.4303		KD
3.8482		SD
3.8569		HH
4.0624		KD
4.2761		HH
4.4866		KD
4.7053		SD
4.7096		HH
4.9151		KD
5.1215		KD
5.1333		HH
5.558		SD
5.5617		HH
5.7768		KD
5.9902		HH
6.2053		KD
6.4196		SD
6.4239		HH
6.6238		KD
6.7494		SD
6.857		HH
6.8589		KD
7.2767		SD
7.2854		HH
7.491		KD
7.7047		HH
7.9152		KD
8.1339		SD
8.1382		HH
8.3437		KD
8.55		KD
8.5619		HH
8.9866		SD
8.9902		HH
9.2054		KD
9.4188		HH
9.6339		KD
9.8482		SD
9.8524		HH
10.0524		KD
10.1779		SD
10.2846		HH
10.2875		KD
10.7053		SD
10.714		HH
10.9195		KD
11.1333		HH
11.3438		KD
11.5625		SD
11.5667		HH
11.7722		KD
11.9905		HH
