0.06748		HH
0.07673		KD
0.31782		HH
0.56036		SD
0.57034		HH
0.81052		HH
0.96045		SD
1.0696		HH
1.0826		KD
1.3112		HH
1.3176		KD
1.579		HH
1.6178		SD
1.8162		HH
2.0731		HH
2.0755		KD
2.314		HH
2.5629		HH
2.5981		SD
2.819		HH
3.0658		HH
3.1107		KD
3.3146		HH
3.3618		KD
3.5621		HH
3.5761		SD
3.8197		HH
4.0428		KD
4.0664		HH
4.3167		HH
4.3215		SD
4.5642		HH
4.5756		SD
4.8152		HH
5.0714		HH
5.1002		KD
5.3181		HH
5.5775		SD
5.8231		HH
6.0735		HH
6.1065		KD
6.3303		HH
6.5663		SD
6.5749		HH
6.8224		SD
6.8245		HH
7.0814		HH
7.1095		KD
7.3214		HH
7.5569		SD
7.5663		HH
7.8245		HH
8.0735		HH
8.1054		KD
8.3265		HH
8.5526		SD
8.5755		HH
8.8265		HH
9.0786		HH
9.1171		KD
9.3235		HH
9.5462		SD
9.5673		HH
9.8082		HH
10.052		HH
10.08		KD
10.3051		HH
10.5369		SD
10.5571		HH
10.7959		HH
11.0429		HH
11.089		KD
11.2959		HH
11.5468		SD
11.55		HH
11.8092		HH
12.0582		HH
12.0611		KD
12.3061		HH
12.5499		SD
12.5602		HH
12.8041		HH
13.0653		HH
13.112		KD
13.3184		HH
13.5409		SD
13.8378		HH
14.0827		HH
14.1134		KD
14.3398		HH
14.5521		SD
14.5806		HH
14.8075		SD
14.8245		HH
15.0806		HH
15.1204		KD
15.3255		HH
15.5393		SD
15.5765		HH
15.8327		HH
16.0796		HH
16.1145		KD
16.3286		HH
16.5714		HH
