0.37755		HH
0.37778		KD
0.54218		KD
0.56497		HH
0.76054		HH
0.96361		HH
1.1511		HH
1.1762		SD
1.3313		HH
1.5305		HH
1.7163		HH
1.725		KD
1.9051		HH
2.0913		HH
2.2846		HH
2.2953		KD
2.4762		HH
2.6545		SD
2.676		HH
2.8524		HH
3.0059		HH
3.2126		HH
3.4014		KD
3.4092		HH
3.6107		HH
3.6358		KD
3.8		HH
3.9819		HH
4.0107		KD
4.1682		SD
4.1761		HH
4.3621		HH
4.5637		HH
4.7416		HH
4.8053		KD
4.9332		HH
5.1214		HH
5.3097		KD
5.3122		HH
5.5126		HH
5.6624		SD
5.6906		HH
5.8759		HH
6.0509		HH
6.2317		SD
6.2319		HH
6.4173		KD
6.4264		HH
6.5915		KD
6.599		HH
6.7997		HH
7.1443		SD
7.1743		HH
7.3635		HH
7.537		HH
7.7372		HH
7.7707		KD
7.9441		HH
8.2959		HH
8.3386		KD
8.6806		HH
8.7088		SD
8.866		HH
9.0688		HH
9.2472		HH
9.4257		KD
9.4308		HH
9.5891		KD
9.6243		HH
9.8061		HH
9.9951		HH
10.166		SD
10.1692		HH
10.3399		HH
10.5348		HH
10.707		HH
10.7619		KD
11.3053		KD
11.3172		HH
11.4932		HH
11.6795		SD
11.6822		HH
11.8473		SD
11.8848		HH
12.054		HH
12.2244		HH
12.4126		HH
12.4187		KD
12.5899		KD
12.6124		HH
12.8083		HH
13.0179		HH
13.1678		HH
13.171		SD
13.3636		HH
13.5614		HH
13.7325		HH
13.7512		KD
13.9194		HH
14.1204		HH
14.3142		KD
14.3237		HH
14.6881		HH
14.7026		SD
14.8779		HH
15.061		HH
15.2513		HH
15.4282		KD
15.4314		HH
15.5962		KD
15.6055		HH
15.7886		HH
15.9882		HH
16.1705		HH
16.1798		SD
16.3643		HH
16.5481		HH
16.7267		HH
16.7528		KD
16.918		HH
17.1071		HH
17.2924		HH
17.3152		KD
17.483		HH
17.6663		HH
17.6791		SD
17.8567		HH
18.0368		HH
18.2273		HH
18.4244		HH
18.4263		KD
18.5855		HH
18.7813		HH
