0.38113		KD
0.40345		HH
0.80544		HH
1.2472		SD
1.2487		HH
1.65		HH
2.0563		KD
2.0773		HH
2.4599		HH
2.8844		SD
2.8857		HH
3.2815		HH
3.6991		KD
3.7026		HH
4.1022		HH
4.5175		HH
4.5245		SD
4.9141		HH
5.3199		KD
5.3224		HH
5.712		HH
5.9046		KD
6.1004		SD
6.1021		HH
6.4853		HH
6.8764		KD
6.8774		KD
6.8886		HH
7.2498		HH
7.6631		HH
7.6646		SD
8.0537		HH
8.4618		KD
8.473		HH
8.8604		HH
9.2632		HH
9.2672		SD
9.6431		HH
10.0397		KD
10.0507		HH
10.4318		HH
10.8229		HH
10.8256		SD
11.207		HH
11.6086		KD
11.6154		HH
11.9942		HH
12.2013		KD
12.3766		HH
12.3781		SD
12.761		HH
12.9735		SD
13.1581		HH
13.1746		KD
13.5432		HH
13.9453		HH
13.9471		SD
14.3362		HH
14.7275		HH
14.7285		KD
15.1129		HH
15.5245		HH
15.5255		SD
15.9131		HH
16.2985		KD
16.3102		HH
16.6861		HH
17.0874		HH
17.0889		SD
17.4715		HH
17.8599		KD
17.8841		HH
18.2498		HH
18.462		KD
18.6249		HH
18.6249		SD
18.8551		KD
19.019		HH
19.3924		KD
19.4191		HH
19.7785		HH
20.1761		HH
20.1776		SD
20.556		HH
