0.20952		KD
0.22857		HH
0.5898		HH
0.96032		SD
0.96435		HH
1.3297		HH
1.7131		KD
1.7292		HH
2.1		HH
2.4696		SD
2.4715		HH
2.8452		HH
3.2197		KD
3.2432		HH
3.6147		HH
3.9829		HH
3.9829		SD
4.3494		HH
4.7392		KD
4.7771		HH
5.1408		SD
5.496		KD
5.5122		HH
5.8751		SD
6.2368		KD
6.2549		HH
6.612		SD
6.9627		KD
6.9878		HH
7.3458		SD
7.6895		KD
7.7101		HH
8.0544		SD
8.4179		KD
8.4343		HH
8.7698		SD
9.1432		KD
9.1766		HH
9.5219		SD
9.8918		SD
10.0786		SD
10.4303		SD
10.6079		KD
10.6391		HH
10.9766		SD
11.3213		KD
11.3506		HH
11.6964		SD
12.0486		KD
12.0606		HH
12.4228		SD
12.7705		KD
12.7931		HH
13.1519		SD
13.4953		KD
13.5078		HH
13.8598		SD
14.2037		KD
14.2197		HH
14.5744		SD
14.9231		KD
14.9413		HH
15.3127		SD
15.6664		KD
15.6789		HH
16.0353		SD
16.3893		KD
16.4034		HH
16.7487		SD
17.1221		KD
17.1269		HH
17.4775		SD
17.8449		KD
17.8467		HH
18.2026		SD
18.5498		KD
18.5662		HH
18.8973		SD
19.2527		KD
19.2755		HH
19.6254		SD
19.9866		KD
19.9971		HH
20.3737		SD
20.7229		SD
20.9202		SD
