0.35497		KD
0.35544		HH
0.67991		HH
1.0355		HH
1.0469		SD
1.2201		SD
1.3488		KD
1.3736		HH
1.705		KD
1.7342		HH
2.0891		HH
2.4294		HH
2.4334		SD
2.7799		HH
3.1231		HH
3.136		KD
3.4656		HH
3.8211		SD
3.8451		HH
4.1825		KD
4.1927		HH
4.5431		KD
4.5504		HH
4.8834		HH
5.2364		SD
5.2412		HH
5.5554		HH
5.9371		HH
5.9476		KD
6.2941		HH
6.6525		HH
6.677		SD
7.0008		HH
7.0108		KD
7.3571		HH
7.3613		KD
7.7076		HH
8.0566		HH
8.1023		SD
8.41		HH
8.7612		HH
8.7913		KD
9.1472		HH
9.4781		HH
9.4997		SD
9.8386		KD
9.8387		HH
10.1579		KD
10.1805		HH
10.5266		HH
10.8423		HH
10.8932		SD
11.2167		HH
11.381		SD
11.5773		HH
11.6286		KD
11.7399		HH
11.9263		HH
12.2971		HH
12.3169		SD
12.6592		HH
12.6937		KD
13.0097		HH
13.0349		KD
13.3478		HH
13.7295		HH
13.731		SD
14.0815		HH
14.4319		HH
14.4322		KD
14.7882		HH
15.1192		SD
15.1336		HH
15.4888		KD
15.4913		HH
15.833		KD
15.8331		HH
16.1676		HH
16.5203		HH
16.5535		SD
17.2577		KD
