0.52912		HH
0.5805		KD
0.79669		HH
1.0985		HH
1.1093		SD
1.3816		HH
1.42		KD
1.6607		HH
1.7111		KD
1.9487		HH
2.2486		HH
2.2815		SD
2.5294		HH
2.8161		HH
2.8385		KD
3.1077		HH
3.3823		HH
3.4273		SD
3.6828		KD
3.6842		HH
3.9564		HH
3.9979		KD
4.2348		HH
4.2854		KD
4.5267		HH
4.5533		SD
4.8098		HH
5.0931		HH
5.1264		KD
5.3803		HH
5.6751		HH
5.6898		SD
5.9495		HH
5.9717		KD
6.2333		HH
6.2944		KD
6.5217		HH
6.819		HH
6.8401		SD
7.0909		HH
7.2891		SD
7.3847		HH
7.4003		KD
7.6671		HH
7.9629		HH
7.9652		SD
8.2388		HH
8.2651		KD
8.5117		HH
8.7885		HH
8.834		KD
9.0863		HH
9.126		SD
9.3627		HH
9.6406		HH
9.7124		KD
9.9374		HH
10.2233		HH
10.2736		SD
10.5116		HH
10.541		KD
10.8		HH
11.0993		HH
11.1047		KD
11.3766		HH
11.4057		SD
11.658		HH
11.9259		HH
11.974		KD
12.2137		HH
12.5071		HH
12.5391		SD
12.8024		HH
12.8277		KD
13.0848		HH
13.3718		KD
13.3761		HH
13.6445		HH
13.6693		SD
13.9328		HH
13.9585		KD
14.2187		HH
14.2828		KD
14.5175		HH
14.8178		HH
14.8221		SD
15.0847		HH
15.0947		KD
15.3776		HH
15.6539		HH
15.6868		KD
15.9502		HH
15.9775		SD
16.2471		HH
16.5185		HH
16.5707		KD
16.8098		HH
17.0922		SD
17.1156		HH
17.345		KD
17.3875		HH
17.6688		HH
17.9577		HH
17.9594		KD
18.2525		HH
18.2647		SD
18.5219		HH
18.5324		KD
18.7973		HH
18.8273		KD
