0.00031		HH
0.00106		KD
0.29399		HH
0.45109		KD
0.59408		HH
0.73791		SD
0.87907		HH
1.0379		SD
1.1879		HH
1.4821		KD
1.4878		HH
1.7879		SD
1.7941		HH
2.0939		HH
2.2517		KD
2.4004		HH
2.4007		KD
2.5423		HH
2.6878		HH
2.8447		KD
2.9879		HH
3.1504		SD
3.2815		HH
3.4441		SD
3.5879		HH
3.8885		KD
3.894		HH
4.1941		SD
4.2004		HH
4.494		HH
4.6489		SD
4.8004		HH
4.801		KD
5.094		HH
5.2511		KD
5.3941		HH
5.5379		SD
5.6815		HH
5.8378		SD
5.9879		HH
6.282		KD
6.2878		HH
6.5879		SD
6.5941		HH
6.8939		HH
7.0517		KD
7.2004		HH
7.2007		KD
7.3372		HH
7.4878		HH
7.6447		KD
7.7879		HH
7.9504		SD
8.0815		HH
8.2441		SD
8.3879		HH
8.6885		KD
8.694		HH
8.9941		SD
9.0004		HH
9.294		HH
9.4502		SD
9.6004		HH
9.601		KD
9.894		HH
10.0511		KD
10.1941		HH
10.3379		SD
10.4815		HH
10.6378		SD
10.7879		HH
11.082		KD
11.0878		HH
11.3879		SD
11.3941		HH
11.6939		HH
