0.52898		HH
0.57705		KD
0.7971		HH
1.099		HH
1.1077		SD
1.382		HH
1.4169		KD
1.6606		HH
1.7086		KD
1.9487		HH
2.2487		HH
2.2803		SD
2.5295		HH
2.8158		HH
2.8353		KD
3.1071		HH
3.3825		HH
3.4259		SD
3.6799		KD
3.6844		HH
3.9565		HH
3.9949		KD
4.2351		HH
4.2821		KD
4.5261		HH
4.5518		SD
4.8094		HH
5.0928		HH
5.1241		KD
5.3809		HH
5.6755		HH
5.6884		SD
5.9494		HH
5.9695		KD
6.2342		HH
6.2923		KD
6.5223		HH
6.8187		HH
6.8383		SD
7.0922		HH
7.2872		SD
7.385		HH
7.3983		KD
7.6677		HH
7.9634		HH
7.9637		SD
8.2387		HH
8.2631		KD
8.5119		HH
8.7888		HH
8.8319		KD
9.0863		HH
9.1244		SD
9.3642		HH
9.6414		HH
9.7104		KD
9.9378		HH
10.224		HH
10.2721		SD
10.5125		HH
10.539		KD
10.8009		HH
11.0999		HH
11.1027		KD
11.3778		HH
11.4042		SD
11.6593		HH
11.9271		HH
11.972		KD
12.2144		HH
12.5068		HH
12.5374		SD
12.8033		HH
12.8258		KD
13.0863		HH
13.3697		KD
13.3761		HH
13.6454		HH
13.6678		SD
13.9341		HH
13.9563		KD
14.2186		HH
14.2807		KD
14.5179		HH
14.8172		HH
14.8205		SD
15.085		HH
15.0927		KD
15.3781		HH
15.6539		HH
15.6848		KD
15.9514		HH
15.9762		SD
16.2471		HH
