0.00077		HH
0.00628		KD
0.49039		SD
0.50079		HH
0.74057		KD
0.99036		HH
1.2354		KD
1.4903		SD
1.4956		HH
1.7318		KD
1.9827		KD
1.9903		HH
2.4851		SD
2.4904		HH
2.7406		KD
2.9904		HH
3.2371		KD
3.4904		SD
3.4956		HH
3.7354		KD
3.8749		SD
4.0007		HH
4.0062		KD
4.4903		SD
4.5008		HH
4.7406		KD
4.9904		HH
5.2354		KD
5.4903		SD
5.4956		HH
5.7318		KD
5.9827		KD
5.9904		HH
6.4851		SD
6.4904		HH
6.7406		KD
6.9904		HH
7.2371		KD
7.4904		SD
7.4956		HH
7.7354		KD
7.8749		SD
8.0007		HH
8.0062		KD
8.4903		SD
8.5008		HH
8.7406		KD
8.9904		HH
9.2354		KD
9.4903		SD
9.4956		HH
9.7318		KD
9.9827		KD
