0.67955		KD
0.6839		HH
1.104		HH
1.5049		SD
1.5155		HH
1.906		HH
2.3078		HH
2.3155		KD
2.7064		HH
3.0955		SD
3.1035		HH
3.4848		HH
3.8712		KD
3.8748		HH
4.2509		HH
4.6396		SD
4.6445		HH
5.013		HH
5.3994		KD
5.4037		HH
5.7917		HH
5.9835		KD
6.1595		SD
6.1636		HH
6.3829		KD
6.5302		HH
6.9063		HH
6.9065		KD
7.2838		HH
7.6724		SD
7.6789		HH
8.0492		HH
8.4405		HH
8.4488		KD
8.8194		HH
9.2053		SD
9.2145		HH
9.5815		HH
9.9601		HH
9.9657		KD
10.339		HH
10.7133		HH
10.7178		SD
11.0961		HH
11.458		KD
11.4683		HH
11.8496		HH
12.0508		KD
12.2177		SD
12.2226		HH
12.4303		KD
12.5861		HH
12.9578		KD
12.9629		HH
13.3471		HH
13.7074		SD
13.7268		HH
14.0883		HH
14.2922		SD
14.4678		KD
14.4693		HH
14.8524		HH
15.2247		SD
15.2385		HH
15.6029		HH
15.9677		KD
15.9788		HH
16.3741		HH
16.7343		SD
16.7481		HH
17.1164		HH
17.489		KD
17.5006		HH
17.8634		SD
17.8727		HH
18.2375		SD
18.2396		HH
18.5923		KD
18.595		HH
18.9642		KD
18.9749		HH
19.3469		HH
