0.00122		KD
0.01172		HH
0.55154		SD
0.55726		HH
1.0862		KD
1.1026		HH
1.6254		SD
1.631		HH
2.1714		KD
2.1822		HH
2.722		SD
2.7333		HH
3.268		KD
3.2844		HH
3.8129		SD
3.8242		HH
4.3646		KD
4.3754		HH
4.9151		SD
4.9209		HH
5.4498		KD
5.4663		HH
5.989		SD
5.9947		HH
6.5351		KD
6.5458		HH
7.0856		SD
7.0969		HH
7.6316		KD
7.6481		HH
8.1765		SD
8.1878		HH
8.7282		KD
8.739		HH
9.2788		SD
9.2845		HH
9.8135		KD
9.8299		HH
10.3527		SD
10.3583		HH
10.8987		KD
10.9094		HH
11.4492		SD
11.4606		HH
11.9953		KD
12.0117		HH
12.5401		SD
