0.00102		KD
0.01208		HH
0.55204		SD
0.55755		HH
1.0862		KD
1.103		HH
1.6258		SD
1.6314		HH
2.1714		KD
2.1825		HH
2.7224		SD
2.7337		HH
3.268		KD
3.2848		HH
3.8133		SD
3.8246		HH
4.3646		KD
4.3757		HH
4.9156		SD
4.9212		HH
5.4498		KD
5.4666		HH
5.9894		SD
5.9951		HH
6.535		KD
6.5462		HH
7.086		SD
7.0973		HH
7.6316		KD
7.6484		HH
8.1769		SD
8.1882		HH
8.7282		KD
8.7394		HH
9.2792		SD
9.2848		HH
9.8134		KD
9.8303		HH
10.353		SD
10.3587		HH
10.8987		KD
10.9098		HH
11.4497		SD
11.461		HH
11.9953		KD
12.0121		HH
12.5406		SD
