0.0		HH+KD
0.34090		HH
0.68181		HH+SD
1.02272		HH+KD
1.36363		HH+KD
1.70454		HH
2.04545		HH+SD
2.38636		HH+KD
2.72727		HH+KD
3.06818		HH
3.40909		HH+SD
3.75		HH+KD
4.09090		HH+KD
4.43181		HH
4.77272		HH+SD
5.11363		HH
5.45454		HH+KD
5.79545		HH
6.13636		HH+SD
6.47727		HH+KD
6.81818		HH+KD
7.15909		HH
7.5		HH+SD
7.84090		HH+KD
8.18181		HH+KD
8.52272		HH
8.86363		HH+SD
9.20454		HH+KD
9.54545		HH+KD
9.88636		HH
10.2272		HH+SD
10.5681		HH
10.9090		HH+KD
11.25		HH
11.5909		HH+SD
11.9318		HH+KD
12.2727		HH+KD
12.6136		HH
12.9545		HH+SD
13.2954		HH+KD
13.6363		HH+KD
13.9772		HH
14.3181		HH+SD
14.6590		HH+KD
15.0		HH+KD
15.3409		HH
15.6818		HH+SD
16.0227		HH
16.3636		HH+KD
16.7045		HH
17.0454		HH+SD
17.3863		HH+KD
17.7272		HH+KD
18.0681		HH
18.4090		HH+SD
18.75		HH+KD
19.0909		HH+KD
19.4318		HH
19.7727		HH+SD
20.1136		HH+KD
20.4545		HH+KD
20.7954		HH
21.1363		HH+SD
21.4772		HH
21.8181		HH+KD
22.1590		HH
22.5		HH+SD
22.8409		HH+KD
23.1818		HH+KD
23.5227		HH
23.8636		HH+SD
24.2045		HH+KD
24.5454		HH+KD
24.8863		HH
25.2272		HH+SD
25.5681		HH+KD
25.9090		HH+KD
26.25		HH
26.5909		HH+SD
26.9318		HH
27.2727		HH+KD
27.6136		HH
27.9545		HH+SD
28.2954		HH+KD
28.6363		HH+KD
28.9772		HH
29.3181		HH+SD
29.6590		HH+KD
30.0		HH+KD
30.3409		HH
30.6818		HH+SD
31.0227		HH+KD
31.3636		HH+KD
31.7045		HH
32.0454		HH+SD
32.3863		HH
32.7272		CY+KD
33.4090		HH+SD
33.75		HH+KD
34.0909		HH+KD
34.4318		HH
34.7727		HH+SD
35.1136		HH+KD
35.4545		HH+KD
35.7954		HH
36.1363		HH+SD
36.4772		HH+KD
36.8181		HH+KD
37.1590		HH
37.5		HH+SD
37.8409		HH
38.1818		HH+KD
38.5227		HH
38.8636		HH+SD
39.2045		HH+KD
39.5454		HH+KD
39.8863		HH
40.2272		HH+SD
40.5681		HH+KD
40.9090		HH+KD
41.25		HH
41.5909		HH+SD
41.9318		HH+KD
42.2727		HH+KD
42.6136		HH
42.9545		HH+SD
43.2954		HH
43.6363		CY+KD
44.3181		HH+SD
44.6590		HH+KD
45.0		HH+KD
45.3409		HH
45.6818		HH+SD
46.0227		HH+KD
46.3636		HH+KD
46.7045		HH
47.0454		HH+SD
47.3863		HH+KD
47.7272		HH+KD
48.0681		HH
48.4090		HH+SD
48.75		HH
49.0909		HH+KD
49.4318		HH
49.7727		HH+SD
50.1136		HH+KD
50.4545		HH+KD
50.7954		HH
51.1363		HH+SD
51.4772		HH+KD
51.8181		HH+KD
52.1590		HH
52.5		HH+SD
52.8409		HH+KD
53.1818		HH+KD
53.5227		HH
53.8636		HH+SD
54.2045		HH
54.5454		CY+KD
55.2272		REST
55.9090		REST
