0.0		SD
0.13636		SD
0.27272		REST
0.54545		HH+KD
0.81818		HH
1.09090		HH+KD+SD
1.36363		HH
1.63636		HH+KD
1.90909		HH
2.18181		HH+KD+SD
2.45454		HH
2.72727		HH+KD
3.0		HH
3.27272		HH+KD+SD
3.54545		HH
3.81818		HH+KD
4.09090		HH
4.36363		HH+KD+SD
4.63636		HH
4.90909		HH+KD
5.18181		HH
5.45454		HH+KD+SD
5.72727		HH
6.0		HH+KD
6.27272		HH
6.54545		HH+KD+SD
6.81818		HH
7.09090		HH+KD
7.36363		HH
7.63636		HH+KD+SD
7.90909		HH
8.18181		HH+KD
8.45454		HH
8.72727		HH+KD+SD
9.0		HH
9.27272		HH+KD
9.54545		HH
9.81818		HH+KD+SD
10.0909		HH
10.3636		HH+KD
10.6363		HH
10.9090		HH+KD+SD
11.1818		HH
11.4545		HH+KD
11.7272		HH
12.0		HH+KD+SD
12.2727		HH
12.5454		HH+KD
12.8181		HH
13.0909		HH+KD+SD
13.3636		HH
13.6363		HH+KD
13.9090		HH
14.1818		HH+KD+SD
14.4545		HH
14.7272		HH+KD
15.0		HH
15.2727		HH+KD+SD
15.5454		HH
15.8181		HH+KD
16.0909		HH
16.3636		HH+KD+SD
16.6363		HH
16.9090		HH+KD
17.1818		HH
17.4545		HH+KD+SD
17.7272		HH
18.0		CY+KD
18.2727		HH
18.5454		HH+KD+SD
18.8181		HH
19.0909		HH+KD
19.3636		HH
19.6363		HH+KD+SD
19.9090		HH
20.1818		HH+KD
20.4545		HH
20.7272		HH+KD+SD
21.0		HH
21.2727		HH+KD
21.5454		HH
21.8181		HH+KD+SD
22.0909		HH
22.3636		HH+KD
22.6363		HH
22.9090		HH+KD+SD
23.1818		HH
23.4545		HH+KD
23.7272		HH
24.0		HH+KD+SD
24.2727		HH
24.5454		HH+KD
24.8181		HH
25.0909		HH+KD+SD
25.3636		HH
25.6363		HH+KD
25.9090		HH
26.1818		HH+KD+SD
26.4545		HH
26.7272		HH+KD
27.0		HH
27.2727		HH+KD+SD
27.5454		HH
27.8181		HH+KD
28.0909		HH
28.3636		HH+KD+SD
28.6363		HH
28.9090		HH+KD
29.1818		HH
29.4545		HH+KD+SD
29.7272		HH
30.0		HH+KD
30.2727		HH
30.5454		HH+KD+SD
30.8181		HH
31.0909		HH+KD
31.3636		HH
31.6363		HH+KD+SD
31.9090		HH
32.1818		HH+KD
32.4545		HH
32.7272		HH+KD+SD
33.0		HH
33.2727		HH+KD
33.5454		HH
33.8181		HH+KD+SD
34.0909		HH
34.3636		HH+KD
34.9090		FT+KD
35.4545		KD
36.0		KD
36.5454		KD
37.0909		KD
37.6363		KD
38.1818		KD
38.7272		KD
39.2727		KD
39.8181		KD
40.3636		KD
40.9090		KD
41.4545		KD
42.0		KD
42.5454		KD
43.0909		KD
43.6363		KD
44.1818		FT+SD+KD
44.4545		FT+SD
44.7272		FT+SD+KD
45.0		FT+SD
45.2727		FT+SD+KD
45.5454		FT+SD
45.8181		FT+SD+KD
46.0909		FT+SD
46.3636		FT+SD+KD
46.6363		FT+SD
46.9090		FT+SD+KD
47.1818		FT+SD
47.4545		FT+SD+KD
47.7272		FT+SD
48.0		FT+SD+KD
48.2727		FT+SD
48.5454		FT+SD+KD
48.8181		FT+SD
49.0909		FT+SD+KD
49.3636		FT+SD
49.6363		FT+SD+KD
49.9090		FT+SD
50.1818		FT+SD+KD
50.4545		FT+SD
50.7272		FT+SD+KD
51.2727		REST
51.8181		REST
52.3636		SD
52.9090		CY+KD
53.1818		HH
53.4545		HH+KD+SD
53.7272		HH
54.0		HH+KD
54.2727		HH
54.5454		HH+KD+SD
54.8181		HH
55.0909		HH+KD
55.3636		HH
55.6363		HH+KD+SD
55.9090		HH
56.1818		HH+KD
56.4545		HH
56.7272		HH+KD+SD
57.0		HH
57.2727		HH+KD
57.5454		HH
57.8181		HH+KD+SD
58.0909		HH
58.3636		HH+KD
58.6363		HH
58.9090		HH+KD+SD
59.1818		HH
59.4545		HH+KD
59.7272		HH
60.0		HH+KD+SD
60.2727		HH
60.5454		HH+KD
61.0909		SD
61.2272		SD
61.3636		SD
61.5		SD
61.6363		SD
61.7727		SD
61.9090		HH+KD
62.1818		HH
62.4545		HH+KD+SD
62.7272		HH
63.0		HH+KD
63.2727		HH
63.5454		HH+KD+SD
63.8181		HH
64.0909		HH+KD
64.3636		HH
64.6363		HH+KD+SD
64.9090		HH
65.1818		HH+KD
65.4545		HH
65.7272		HH+KD+SD
66.0		HH
66.2727		HH+KD
66.5454		HH
66.8181		HH+KD+SD
67.0909		HH
67.3636		HH+KD
67.6363		HH
